name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,14214,644609665,,,,,,,116.2506397,40.0017049,,,
,14215,295061126,,,,,,,116.2434547,40.0012466,,,
,14216,295061753,,,,,,,116.2516847,40.0016063,,,
,14217,266252113,,,,,,,116.2579158,40.0019071,,,
,14218,1420909633,,,,,,,116.2617812,40.0032154,,,
,14219,295061004,,,,,,,116.2516767,40.0017415,,,
,14220,321494246,,,,,,,116.288363,39.9965996,,,
,14221,321494247,,,,,,,116.2839483,39.9998945,,,
,14222,268388734,,,,,,,116.2882556,39.9965307,,,
,14223,1420909699,motorway_junction,,,,,,116.2797676,40.016281,,,
,14224,1423966972,,,,,,,116.2785312,40.0176674,,,
,14225,1420909508,traffic_signals,,signal,,,,116.2739682,39.9814855,,,
,14226,268389432,,,,,,,116.2737815,39.9814517,,,
,14227,1420909516,traffic_signals,,signal,,,,116.2747768,39.9894037,,,
,14228,1420909644,,,,,,,116.2735252,40.0113229,,,
,14229,295061946,,,,,,,116.2718628,40.0111364,,,
,14230,269487176,,,,,,,116.2781712,40.0120992,,,
,14231,269487180,motorway_junction,,,,,,116.2775766,40.0130068,,,
,14232,295061161,,,,,,,116.2429918,40.0011577,,,
,14233,1293134896,,,,,,,116.2943732,39.9841316,,,
,14234,604939234,,,,,,,116.2938582,39.9866152,,,
西苑,14235,1420909591,traffic_signals,,signal,,,,116.2835146,39.9974907,,,
西苑,14236,253721545,traffic_signals,,signal,,,,116.2836054,39.9976118,,,
,14237,1420909535,,,,,,,116.2901375,39.9922644,,,
,14238,1420909525,,,,,,,116.2932283,39.9913575,,,
,14239,266252106,,,,,,,116.2429385,40.0009907,,,
,14240,644609332,,,,,,,116.2511329,40.0023785,,,
,14241,644609331,,,,,,,116.2511571,40.002081,,,
,14242,1420909537,motorway_junction,,,,,,116.2899704,39.9922408,,,
,14243,1420909541,traffic_signals,,signal,,,,116.289832,39.9926853,,,
,14244,1420909620,,,,,,,116.2435031,40.0009229,,,
,14245,644609563,,,,,,,116.2449643,40.0010943,,,
,14246,1420909639,,,,,,,116.2788366,40.0114417,,,
西苑桥,14247,1420909577,traffic_signals,,signal,,,,116.288687,39.9955927,,,
西苑桥,14248,1765018145,traffic_signals,,signal,,,,116.2889883,39.9955437,,,
,14249,268389402,traffic_signals,,signal,,,,116.2749578,39.9893137,,,
,14250,1420909555,,,,,,,116.2942647,39.993607,,,
,14251,1420909553,,,,,,,116.2945667,39.9935378,,,
,14252,1420909677,,,,,,,116.2807277,40.0134855,,,
,14253,1420909672,,,,,,,116.280804,40.0132437,,,
,14254,1420909647,,,,,,,116.2810817,40.0117669,,,
,14255,300814733,traffic_signals,,signal,,,,116.2741144,39.9815032,,,
,14256,1420909669,,,,,,,116.2780556,40.0132264,,,
,14257,1676503779,traffic_signals,,signal,,,,116.2867481,39.9890379,,,
,14258,1420909512,traffic_signals,,signal,,,,116.2866723,39.9890397,,,
,14259,1420909517,traffic_signals,,signal,,,,116.2749743,39.989416,,,
,14260,1420909648,,,,,,,116.2777601,40.0118056,,,
,14261,563686500,traffic_signals,,signal,,,,116.2757374,39.9774918,,,
,14262,1771676996,,,,,,,116.2757731,39.9774065,,,
,14263,1420909660,motorway_junction,,,,,,116.2879417,40.0129951,,,
,14264,1420909641,traffic_signals,,signal,,,,116.2811132,40.0115155,,,
,14265,1420909636,traffic_signals,,signal,,,,116.273003,40.0110221,,,
,14266,1420909688,,,,,,,116.281332,40.0139558,,,
,14267,1423966963,,,,,,,116.2810797,40.0146089,,,
,14268,1848678893,,,,,,,116.2793147,40.0169876,,,
,14269,1420909702,,,,,,,116.2790215,40.0173087,,,
二龙闸路中口,14270,1420909569,traffic_signals,,signal,,,,116.285933,39.9953889,,,
,14271,1420909570,,,,,,,116.27887,39.9953837,,,
,14272,1420909552,traffic_signals,,signal,,,,116.2755044,39.9934488,,,
,14273,1771676998,traffic_signals,,signal,,,,116.2758141,39.9775007,,,
,14274,366532729,motorway_junction,,,,,,116.2889024,39.9579533,,,
,14275,1653985991,,,,,,,116.2875074,39.9602283,,,
,14276,1653986002,,,,,,,116.2837309,39.9657096,,,
,14277,321494243,,,,,,,116.2894467,39.9935143,,,
,14278,1420909586,,,,,,,116.2858156,39.996677,,,
西苑桥,14279,604939189,traffic_signals,,signal,,,,116.2891984,39.9955713,,,
,14280,1420909578,,,,,,,116.2894512,39.9955965,,,
,14281,1422005472,,,,,,,116.2858257,39.9965654,,,
,14282,494296089,traffic_signals,,signal,,,,116.3107687,39.9795163,,,
,14283,1721722899,,,,,,,116.3106138,39.9813709,,,
,14284,1767362161,,,,,,,116.3104566,39.9833746,,,
,14285,1767362132,traffic_signals,,signal,,,,116.3108756,39.979521,,,
,14286,1767362142,traffic_signals,,signal,,,,116.3109107,39.979523,,,
,14287,1498572915,traffic_signals,,signal,,,,116.3123719,39.9795827,,,
,14288,1498572916,,,,,,,116.3138576,39.9796426,,,
,14289,1497364609,traffic_signals,,signal,,,,116.3072983,39.9800947,,,
,14290,1497364606,traffic_signals,,signal,,,,116.3074069,39.9800524,,,
,14291,5940731375,,,,,,,116.3079553,39.9798439,,,
,14292,1754955255,traffic_signals,,signal,,,,116.3104942,39.9794685,,,
,14293,1754955256,traffic_signals,,signal,,,,116.310528,39.9794696,,,
,14294,245135155,motorway_junction,,,,,,116.3117751,40.0148366,,,
,14295,1420957570,,,,,,,116.3116507,40.0159385,,,
,14296,7782918422,,,,,,,116.3094744,40.0169767,,,
,14297,1420957574,traffic_signals,,signal,,,,116.3099997,40.0166416,,,
,14298,1420957554,,,,,,,116.3120601,40.0114321,,,
,14299,537972108,,,,,,,116.3089787,40.0037697,,,
,14300,245130486,,,,,,,116.3091413,39.9985965,,,
,14301,1420957552,,,,,,,116.3125486,40.0113982,,,
,14302,1805216446,,,,,,,116.3124792,40.0118946,,,
,14303,1420957576,,,,,,,116.3115565,40.016861,,,
,14304,1421545758,,,,,,,116.3114223,40.0168221,,,
,14305,1421545754,,,,,,,116.3062175,40.0164282,,,
,14306,495021102,,,,,,,116.3136464,40.0173941,,,
,14307,2494906493,motorway_junction,,,,,,116.3153589,40.0177441,,,
,14308,1718994410,traffic_signals,,signal,,,,116.388331,39.9753316,,,
,14309,1718863733,traffic_signals,,signal,,,,116.3883806,39.9754388,,,
,14310,1718863760,traffic_signals,,signal,,,,116.388438,39.9755628,,,
,14311,1718994462,traffic_signals,,signal,,,,116.3884723,39.9756365,,,
,14312,6784260752,,,,,,,116.3886409,39.9771553,,,
,14313,1718852215,,,,,,,116.3884923,39.9811752,,,
,14314,268389954,,,,,,,116.3883498,39.9857103,,,
,14315,1421587306,,,,,,,116.4025851,39.9869887,,,
,14316,30993612,,,,,,,116.4040694,39.9870136,,,
,14317,1421587310,motorway_junction,,,,,,116.4060821,39.987074,,,
,14318,1421587301,,,,,,,116.4000789,39.9868971,,,
,14319,1421587303,,,,,,,116.4002821,39.9869023,,,
,14320,1421587315,,,,,,,116.3983319,39.9871465,,,
,14321,1421587349,,,,,,,116.4067088,39.9873942,,,
,14322,233760912,,,,,,,116.4060509,39.9872292,,,
,14323,1421587314,,,,,,,116.4025586,39.9871423,,,
,14324,1421587313,,,,,,,116.4023609,39.9871369,,,
,14325,233760954,motorway_junction,,,,,,116.4040431,39.9871957,,,
,14326,1421587330,,,,,,,116.4035558,39.987297,,,
,14327,1421587263,,,,,,,116.3953534,39.9866139,,,
,14328,1421587289,,,,,,,116.3963486,39.9867677,,,
,14329,1421587304,,,,,,,116.4023673,39.9869816,,,
,14330,1421587309,,,,,,,116.3953557,39.9871439,,,
,14331,1421587312,,,,,,,116.400277,39.9870801,,,
,14332,1421587296,motorway_junction,,,,,,116.3973232,39.9868085,,,
,14333,1421587283,,,,,,,116.3983286,39.9867121,,,
,14334,1421587307,,,,,,,116.4067889,39.986965,,,
,14335,3935773355,,,,,,,116.3288051,39.9845641,,,
,14336,529968277,,,,,,,116.3341265,39.9847284,,,
,14337,610915189,crossing,,,,,,116.3699913,39.9857797,,,
,14338,1421587241,,,,,,,116.4010309,39.9862163,,,
,14339,1718896565,traffic_signals,,signal,,,,116.4010318,39.9815918,,,
,14340,1718994494,,,,,,,116.4009673,39.9782947,,,
,14341,1421587320,,,,,,,116.4004045,39.9871793,,,
,14342,1421587319,,,,,,,116.4002513,39.9871765,,,
,14343,1421587318,,,,,,,116.399358,39.9871605,,,
,14344,1421587316,,,,,,,116.3991482,39.9871545,,,
,14345,1421587341,,,,,,,116.4002069,39.9873468,,,
,14346,1421587262,,,,,,,116.4003178,39.9866254,,,
,14347,1421587235,motorway_junction,,,,,,116.3703753,39.9860603,,,
,14348,1421587285,,,,,,,116.3993321,39.986769,,,
,14349,1421587286,,,,,,,116.3995324,39.9867753,,,
,14350,1421587291,,,,,,,116.40029,39.9867992,,,
,14351,1421587293,,,,,,,116.4004466,39.9868042,,,
,14352,1421587383,,,,,,,116.4016124,39.9878532,,,
,14353,1718852264,traffic_signals,,signal,,,,116.4016857,39.9934725,,,
,14354,1718852270,traffic_signals,,signal,,,,116.4016892,39.9935976,,,
,14355,1718852298,traffic_signals,,signal,,,,116.4017384,39.9973861,,,
,14356,1718852311,traffic_signals,,signal,,,,116.4018661,40.0011641,,,
,14357,1718038236,traffic_signals,,signal,,,,116.4018649,40.0012823,,,
,14358,4794988671,,,,,,,116.4019111,40.002916,,,
,14359,1813979327,traffic_signals,,signal,,,,116.401939,40.0042709,,,
,14360,1814111757,,,,,,,116.4007105,39.9881424,,,
,14361,1421587295,,,,,,,116.4021405,39.9868512,,,
,14362,1421587297,,,,,,,116.4023759,39.9868611,,,
,14363,1421587298,,,,,,,116.4032285,39.9868836,,,
,14364,1421587271,,,,,,,116.4024537,39.986698,,,
,14365,1421587353,,,,,,,116.4024002,39.9874141,,,
,14366,1421587328,,,,,,,116.4031808,39.9872815,,,
,14367,1814111748,,,,,,,116.4026289,39.9876547,,,
,14368,1421587329,,,,,,,116.4033878,39.9872877,,,
,14369,1421587324,,,,,,,116.4021182,39.9872478,,,
,14370,1814111714,,,,,,,116.4019807,39.9859571,,,
,14371,1814111721,,,,,,,116.400093,39.9863968,,,
,14372,1814111723,,,,,,,116.4026379,39.9864722,,,
,14373,1814111747,,,,,,,116.4000655,39.9876351,,,
,14374,1814111756,,,,,,,116.4020043,39.988129,,,
,14375,1421587326,,,,,,,116.3979937,39.9872368,,,
,14376,1718872061,,,,,,,116.3947548,39.9871227,,,
,14377,1732894693,,,,,,,116.3929988,39.9870629,,,
,14378,1421587305,,,,,,,116.3921988,39.9870357,,,
,14379,1718880637,,,,,,,116.3888573,39.9870517,,,
,14380,1814111717,,,,,,,116.4006562,39.9859683,,,
,14381,610916810,,,,,,,116.4074964,39.9874333,,,
海淀桥,14382,380728013,traffic_signals,,signal,,,,116.2994403,39.9836257,,,
,14383,268389448,,,,,,,116.2764788,39.9962354,,,
海淀桥,14384,3707620841,traffic_signals,,signal,,,,116.2996031,39.9836338,,,
,14385,269492607,,,,,,,116.2761573,39.9962007,,,
,14386,1422005356,traffic_signals,,signal,,,,116.2993276,39.98495,,,
,14387,380720703,traffic_signals,,signal,,,,116.2995435,39.9849609,,,
北宫门,14388,1420909628,traffic_signals,,signal,,,,116.268929,40.0016864,,,
,14389,1423043028,,,,,,,116.2636779,40.0042828,,,
,14390,1423043019,,,,,,,116.2661632,40.0042391,,,
,14391,1423043020,,,,,,,116.2656732,40.0042468,,,
,14392,6575974144,,,,,,,116.2763513,39.9934406,,,
,14393,1423042609,,,,,,,116.2771387,39.993445,,,
,14394,1423042729,,,,,,,116.2891355,40.0013034,,,
颐和园北宫门,14395,268389107,bus_stop,,,,,,116.2689234,40.0015038,,,
颐和园北宫门,14396,1923288941,bus_stop,,,,,,116.2680994,40.0027655,,,
,14397,1423043024,,,,,,,116.2649687,40.004256,,,
,14398,7930292686,,,,,,,116.262003,40.0134158,,,
,14399,7930292709,,,,,,,116.2646558,40.0104318,,,
,14400,1654122771,,,,,,,116.2647482,40.0107761,,,
,14401,1423628533,,,,,,,116.4565845,39.8748957,,,
,14402,1423628534,,,,,,,116.455344,39.8748965,,,
,14403,1423628475,,,,,,,116.4548627,39.8728248,,,
,14404,273089459,motorway_junction,,,,,,116.4551302,39.8790601,,,
,14405,35871130,motorway_junction,,,,,,116.4550077,39.8728332,,,
,14406,1423628477,,,,,,,116.4552126,39.8733659,,,
,14407,1423628470,,,,,,,116.4551831,39.8715988,,,
,14408,35871132,,,,,,,116.4551206,39.8782973,,,
,14409,342775907,,,,,,,116.4548016,39.8811327,,,
,14410,1423628473,motorway_junction,,,,,,116.454852,39.8724356,,,
,14411,1423628530,,,,,,,116.4532869,39.8748212,,,
,14412,342775912,,,,,,,116.4547416,39.8765538,,,
,14413,1423628537,,,,,,,116.4532874,39.8748983,,,
,14414,1423628540,,,,,,,116.4544708,39.8748999,,,
,14415,1420909690,,,,,,,116.2804088,40.0144753,,,
,14416,5928818620,,,,,,,116.2766129,40.00875,,,
,14417,1423966956,,,,,,,116.2814414,40.0099694,,,
,14418,1423966943,,,,,,,116.2802764,40.0077777,,,
,14419,1653957186,traffic_signals,,signal,,,,116.2817251,40.0078853,,,
,14420,1423966945,traffic_signals,,signal,,,,116.2817964,40.0078906,,,
,14421,1420909703,,,,,,,116.2778743,40.0186676,,,
,14422,1420909704,,,,,,,116.2772546,40.0191411,,,
,14423,5928818269,,,,,,,116.2779094,40.005261,,,
,14424,1423966924,,,,,,,116.2805158,40.0057748,,,
,14425,1423966925,,,,,,,116.2820752,40.0058617,,,
,14426,1423966947,,,,,,,116.278024,40.0093425,,,
,14427,1429524722,traffic_signals,,signal,,,,116.3684709,39.8981524,,,
,14428,1429524739,traffic_signals,,signal,,,,116.3677267,39.9025995,,,
,14429,1429524727,traffic_signals,,signal,,,,116.3678421,39.8985823,,,
,14430,1429524723,traffic_signals,,signal,,,,116.3679347,39.8982931,,,
,14431,1429524721,traffic_signals,,signal,,,,116.3679569,39.8981292,,,
,14432,1429776383,,,,,,,116.4793578,39.9740929,,,
,14433,1429776377,,,,,,,116.4789762,39.9737565,,,
,14434,1829367251,,,,,,,116.4793048,39.9731995,,,
,14435,1840794419,traffic_signals,,signal,,,,116.4200312,39.923049,,,
,14436,1449318328,traffic_signals,,signal,,,,116.4199045,39.923049,,,
,14437,1858911862,traffic_signals,,signal,,,,116.4142572,39.923014,,,
,14438,1840794420,traffic_signals,,signal,,,,116.4200333,39.9231837,,,
,14439,1449318356,traffic_signals,,signal,,,,116.4199067,39.9231845,,,
,14440,1858911864,traffic_signals,,signal,,,,116.4142624,39.9231357,,,
,14441,1449318349,traffic_signals,,signal,,,,116.4112762,39.9231111,,,
,14442,1449318290,traffic_signals,,signal,,,,116.4112851,39.9227568,,,
,14443,1449318306,traffic_signals,,signal,,,,116.4199106,39.9228142,,,
,14444,1449318308,traffic_signals,,signal,,,,116.4200287,39.9228143,,,
,14445,3564869839,,,,,,,116.4235037,39.9228339,,,
,14446,1449318311,,,,,,,116.4257359,39.9228471,,,
,14447,76457599,,,,,,,116.4276536,39.9228485,,,
,14448,1449318326,traffic_signals,,signal,,,,116.4112795,39.922996,,,
,14449,266111556,,,,,,,116.4112442,39.923811,,,
,14450,340255344,,,,,,,116.4109521,39.9311858,,,
,14451,1449318347,,,,,,,116.408854,39.9230856,,,
,14452,3732821903,,,,,,,116.4057621,39.9230621,,,
,14453,1449318322,,,,,,,116.4088606,39.9229788,,,
,14454,390990637,traffic_signals,,signal,,,,116.4199056,39.9229233,,,
,14455,266111550,traffic_signals,,signal,,,,116.4199871,39.9212876,,,
,14456,1464784186,,,,,,,116.4883405,39.8950608,,,
,14457,4916408801,,,,,,,116.4883361,39.8940167,,,
,14458,1464784185,,,,,,,116.4883276,39.8919866,,,
,14459,1480544750,,,,,,,116.4292612,39.9531903,,,
,14460,1480544770,,,,,,,116.4293195,39.9520415,,,
,14461,1480544912,,,,,,,116.4295113,39.9509007,,,
,14462,31194136,traffic_signals,,signal,,,,116.4005425,39.9116148,,,
,14463,1953257617,,,,,,,116.4338464,39.9507423,,,
,14464,1953257605,,,,,,,116.4336269,39.9523043,,,
,14465,244882987,traffic_signals,,signal,,,,116.4334157,39.9534282,,,
,14466,1953257614,,,,,,,116.4334366,39.9549188,,,
,14467,1953257653,,,,,,,116.4334253,39.9568227,,,
,14468,8034745130,,,,,,,116.433419,39.9581493,,,
,14469,9162437049,,,,,,,116.4334187,39.9582104,,,
,14470,9162437048,,,,,,,116.4334195,39.9582891,,,
,14471,8034745152,,,,,,,116.4334207,39.9583624,,,
,14472,1891062034,,,,,,,116.4334463,39.9599796,,,
,14473,7959888836,,,,,,,116.3454375,39.9409844,,,
,14474,1485603864,traffic_signals,,signal,,,,116.3456105,39.9412082,,,
,14475,1752454496,,,,,,,116.3417579,39.9407753,,,
,14476,754515869,,,,,,,116.3372247,39.9405591,,,
,14477,9283720055,,,,,,,116.3340284,39.9956359,,,
,14478,1497213373,,,,,,,116.3366769,39.9956911,,,
,14479,2442645764,traffic_signals,,signal,,,,116.2999372,39.9777081,,,
,14480,400897361,traffic_signals,,signal,,,,116.3000288,39.9777108,,,
,14481,1497364495,traffic_signals,,signal,,,,116.3023572,39.9777391,,,
,14482,1497364492,traffic_signals,,signal,,,,116.3049622,39.9775145,,,
,14483,1497364480,traffic_signals,,signal,,,,116.3050432,39.9775069,,,
,14484,1805196132,traffic_signals,,signal,,,,116.3056442,39.9774564,,,
,14485,1497364474,traffic_signals,,signal,,,,116.3067659,39.977359,,,
,14486,1754955234,,,,,,,116.3105058,39.9774041,,,
,14487,1497364478,,,,,,,116.3105926,39.9774053,,,
,14488,1754955237,,,,,,,116.3105011,39.9775309,,,
,14489,294117347,traffic_signals,,signal,,,,116.3067288,39.9774596,,,
,14490,1805196133,traffic_signals,,signal,,,,116.3056415,39.977538,,,
,14491,2372972750,traffic_signals,,signal,,,,116.3050413,39.9775969,,,
,14492,294117335,traffic_signals,,signal,,,,116.304954,39.9775956,,,
,14493,2372972759,traffic_signals,,signal,,,,116.3048913,39.9789661,,,
,14494,2372972753,traffic_signals,,signal,,,,116.3048906,39.978875,,,
,14495,5940731384,,,,,,,116.3048965,39.9786334,,,
,14496,1779396733,traffic_signals,,signal,,,,116.3052893,39.9743578,,,
,14497,1497364388,traffic_signals,,signal,,,,116.3052863,39.9743962,,,
,14498,1497364398,traffic_signals,,signal,,,,116.3052827,39.9744584,,,
,14499,1497364420,traffic_signals,,signal,,,,116.3052775,39.9745235,,,
,14500,1497364438,traffic_signals,,signal,,,,116.3052722,39.9745808,,,
,14501,1779396744,traffic_signals,,signal,,,,116.3052683,39.9746235,,,
,14502,1855802391,,,,,,,116.3051282,39.9765017,,,
,14503,1855802380,,,,,,,116.3050371,39.9764979,,,
海淀中街,14504,1805196143,bus_stop,,,,,,116.3050639,39.9761254,,,
,14505,1497364741,,,,,,,116.3046834,39.9837656,,,
,14506,1497364720,,,,,,,116.3047717,39.9827122,,,
,14507,1497364706,,,,,,,116.3048315,39.9819731,,,
,14508,1497364661,traffic_signals,,signal,,,,116.3049029,39.9811413,,,
,14509,1497364641,traffic_signals,,signal,,,,116.3049032,39.981073,,,
,14510,5940731379,,,,,,,116.3049878,39.9786252,,,
,14511,1497364523,traffic_signals,,signal,,,,116.3049793,39.9788901,,,
,14512,1497364530,traffic_signals,,signal,,,,116.3049769,39.9789771,,,
,14513,1497364643,traffic_signals,,signal,,,,116.3050041,39.9810814,,,
,14514,1497364662,traffic_signals,,signal,,,,116.3049989,39.98115,,,
,14515,1497364708,,,,,,,116.3049244,39.9819775,,,
,14516,1497364722,,,,,,,116.3048681,39.9827169,,,
,14517,5940731359,,,,,,,116.3048272,39.9831799,,,
,14518,494265012,,,,,,,116.3047754,39.9837659,,,
,14519,1497364443,traffic_signals,,signal,,,,116.3113571,39.9747423,,,
,14520,1760729288,traffic_signals,,signal,,,,116.3112004,39.9747368,,,
,14521,1497364417,traffic_signals,,signal,,,,116.3051806,39.9745225,,,
,14522,1497364415,traffic_signals,,signal,,,,116.3030095,39.9744501,,,
,14523,1497364396,traffic_signals,,signal,,,,116.300272,39.9743777,,,
,14524,1497364394,traffic_signals,,signal,,,,116.3001385,39.9743748,,,
稻香园桥,14525,604939192,traffic_signals,,signal,,,,116.2955507,39.9732621,,,
,14526,1497364369,traffic_signals,,signal,,,,116.3001427,39.9742894,,,
,14527,1497364373,traffic_signals,,signal,,,,116.3002783,39.9742925,,,
,14528,1497364358,traffic_signals,,signal,,,,116.300147,39.9742224,,,
,14529,1497364360,traffic_signals,,signal,,,,116.3002845,39.9742273,,,
,14530,1497364385,traffic_signals,,signal,,,,116.3051893,39.9743931,,,
,14531,1571464715,traffic_signals,,signal,,,,116.3112324,39.9746157,,,
,14532,1497364445,traffic_signals,,signal,,,,116.3113352,39.9748113,,,
,14533,1760729300,traffic_signals,,signal,,,,116.3111836,39.9748064,,,
,14534,1497364440,,,,,,,116.3068167,39.9746301,,,
,14535,1497364436,traffic_signals,,signal,,,,116.3051768,39.9745813,,,
,14536,1497364433,traffic_signals,,signal,,,,116.3030072,39.9745141,,,
,14537,2420949822,,,,,,,116.3012528,39.9744653,,,
,14538,1497364411,traffic_signals,,signal,,,,116.3002655,39.9744381,,,
,14539,1497364409,traffic_signals,,signal,,,,116.3001343,39.974434,,,
,14540,1497364639,traffic_signals,,signal,,,,116.2997079,39.9810664,,,
,14541,1497364640,traffic_signals,,signal,,,,116.2998166,39.9810686,,,
,14542,1498572924,,,,,,,116.3102553,39.9813036,,,
,14543,1497364694,traffic_signals,,signal,,,,116.3088534,39.9812835,,,
,14544,5940731366,,,,,,,116.3081949,39.9812656,,,
,14545,1497364691,traffic_signals,,signal,,,,116.3077954,39.9812548,,,
,14546,1497364688,traffic_signals,,signal,,,,116.3076937,39.9812569,,,
,14547,2016359014,,,,,,,116.3028187,39.9811855,,,
,14548,1497364683,traffic_signals,,signal,,,,116.3022079,39.9811705,,,
,14549,1497364682,traffic_signals,,signal,,,,116.3020819,39.9811652,,,
,14550,1497364660,traffic_signals,,signal,,,,116.2998059,39.9811637,,,
,14551,321558105,traffic_signals,,signal,,,,116.2996992,39.9811591,,,
,14552,1497364546,traffic_signals,,signal,,,,116.3059019,39.9792023,,,
,14553,1497364543,traffic_signals,,signal,,,,116.3059446,39.979122,,,
,14554,5940731376,,,,,,,116.3061171,39.9787564,,,
,14555,1855802395,,,,,,,116.3067983,39.9765699,,,
,14556,5940731370,,,,,,,116.3080212,39.9798967,,,
